Key,Base,Language,Translation
"sync_no_active_downloads","No active downloads","hi",""
"sync_server_url","Server URL","hi",""
"sync_active_transfer","Active Transfer","hi",""
"sync_active_transfers_count","Active Transfers (%d)","hi",""
"sync_add_files_to_share","Add Files to Share","hi",""
"sync_shared_files_count","Shared Files (%1$d)","hi",""
"sync_empty_state_message","Turn on the server to start sharing files","hi",""
"sync_delete_cd","Delete","hi",""
"sync_percentage","%1$d%%","hi",""
"sync_transfer_progress","%1$s / %2$s","hi",""
"sync_toast_added_skipped","Added %1$d file(s), skipped %2$d unsupported","hi",""
"sync_toast_added","Added %1$d file(s) to Sync Folder","hi",""
"sync_toast_unsupported","No supported package files selected (apk, apk+, apks, xapk, apkm, zip)","hi",""
"sync_toast_failed","Failed to copy files","hi",""
"file_size_gb","%1$.1f GB","hi",""
"file_size_mb","%1$.1f MB","hi",""
"file_size_kb","%1$.0f KB","hi",""
"file_size_b","%1$d B","hi",""
"setting_retry_root","Retry Root Probe","hi",""
"setting_section_interface","Interface","hi",""
"setting_section_security","Security","hi",""
"setting_lock_install_title","Lock Installations","hi",""
"setting_lock_install_subtitle","Require biometric to confirm install","hi",""
"setting_lock_uninstall_title","Lock Uninstalls","hi",""
"setting_lock_uninstall_subtitle","Require biometric to confirm uninstall","hi",""
"setting_biometric_unavailable","No biometric or device lock set up on this device.","hi",""
"setting_section_sync_short","Sync","hi",""
"setting_sync_control_panel","Sync Control Panel","hi",""
"setting_section_advanced","Advanced","hi",""
"setting_vt_api_key_title","VirusTotal API Key","hi",""
"setting_vt_api_key_placeholder","Paste API key here…","hi",""
"setting_diagnostics_title","Diagnostics","hi",""
"setting_installer_package_title","Installer Package","hi",""
"backup_settings_title","Backup Settings","hi",""
"backup_output_path","Output Path","hi",""
"backup_filename_template","Filename Template","hi",""
"backup_tags_hint","Tags: {name}, {pkg}, {version}, {code}","hi",""
"app_name","Universal Installer","in",""
"download_notif_running_text","%1$s / %2$s · %3$d%%","in",""
"source_action_browse_packages_sub",".APK · .APK+ · .XAPK · .APKS · .APKM","in",""
"obb_copy_progress","%1$s / %2$s · %3$d%%","in",""
"obb_notif_running_text","%d%%","in",""
"apk_info_version_detail","%1$s (%2$d)","in",""
"uninstall_current_sort_summary","%1$s %2$s","in",""
"setting_shizuku_installer_preset_play","Google Play Store","in",""
"setting_shizuku_installer_preset_aurora","Aurora Store","in",""
"setting_shizuku_installer_preset_fdroid","F-Droid","in",""
"setting_shizuku_installer_preset_amazon","Amazon Appstore","in",""
"setting_shizuku_installer_preset_samsung","Samsung Galaxy Store","in",""
"setting_shizuku_installer_preset_huawei","Huawei AppGallery","in",""
"setting_shizuku_installer_preset_xiaomi","Xiaomi GetApps","in",""
"setting_about_app_name","Universal Installer","in",""
"setting_github_title","GitHub","in",""
"setting_telegram_title","Telegram","in",""
"setting_website_subtitle","universal-installer.pwhs.app","in",""
"setting_rate_title","Rate App","in",""
"about_creator_subtitle","Pass With High Score","in",""
"about_license_subtitle","GNU GPL v3","in",""
"about_btn_ok","OK","in",""
"installer_mode_shizuku","Shizuku","in",""
"installer_mode_root","Root","in",""
"tv_sync_screen_title","Send to TV","in",""
"tv_sync_hero_title","Send an app to your TV","in",""
"tv_sync_instructions","On the TV, open Universal Installer → Install, then scan the QR shown there.","in",""
"tv_sync_btn_scan","Scan TV QR","in",""
"tv_sync_prompt_scan","Scan the QR on your TV","in",""
"tv_sync_status_connected","Connected to %1$s","in",""
"tv_sync_btn_choose_apk","Choose APK to send","in",""
"tv_sync_btn_rescan","Scan a different TV","in",""
"tv_sync_status_sending","Sending…","in",""
"tv_sync_status_sent","Sent ✓ — confirm the install on your TV","in",""
"tv_sync_status_failed","Failed: %1$s","in",""
"sync_storage_permission_title","Storage Permission Required","in",""
"sync_storage_permission_message","Sync Server needs full storage access to share and manage APK files. Please grant \""All files access\"" in Settings.","in",""
"sync_open_settings","Open Settings","in",""
"sync_qr_code_title","Scan QR Code","in",""
"sync_qr_code_message","Open your camera and scan this code to access the server.","in",""
"sync_close","Close","in",""
"sync_server_offline","Server Offline","in",""
"sync_server_starting","Starting…","in",""
"sync_server_online","Server Online","in",""
"sync_server_error","Error","in",""
"sync_hero_subtitle","Share APK files to other devices on the same Wi-Fi network.","in",""
"sync_server_mode","Server Mode","in",""
"sync_server_running","Running","in",""
"sync_server_tap_to_start","Tap to start","in",""
"sync_server_settings","Server Settings","in",""
"sync_port","Port","in",""
"sync_require_pin","Require PIN","in",""
"sync_require_pin_subtitle","Guard transfers with a password","in",""
"sync_pin_code","PIN Code","in",""
"sync_active_downloads","Active Downloads","in",""
"sync_active_downloads_count","%d downloading","in",""
"sync_no_active_downloads","No active downloads","in",""
"sync_server_url","Server URL","in",""
"sync_active_transfer","Active Transfer","in",""
"sync_active_transfers_count","Active Transfers (%d)","in",""
"sync_add_files_to_share","Add Files to Share","in",""
"sync_shared_files_count","Shared Files (%1$d)","in",""
"sync_empty_state_message","Turn on the server to start sharing files","in",""
"sync_delete_cd","Delete","in",""
"sync_percentage","%1$d%%","in",""
"sync_transfer_progress","%1$s / %2$s","in",""
"sync_toast_added_skipped","Added %1$d file(s), skipped %2$d unsupported","in",""
"sync_toast_added","Added %1$d file(s) to Sync Folder","in",""
"sync_toast_unsupported","No supported package files selected (apk, apk+, apks, xapk, apkm, zip)","in",""
"sync_toast_failed","Failed to copy files","in",""
"file_size_gb","%1$.1f GB","in",""
"file_size_mb","%1$.1f MB","in",""
"file_size_kb","%1$.0f KB","in",""
"file_size_b","%1$d B","in",""
"setting_retry_root","Retry Root Probe","in",""
"setting_section_interface","Interface","in",""
"setting_section_security","Security","in",""
"setting_lock_install_title","Lock Installations","in",""
"setting_lock_install_subtitle","Require biometric to confirm install","in",""
"setting_lock_uninstall_title","Lock Uninstalls","in",""
"setting_lock_uninstall_subtitle","Require biometric to confirm uninstall","in",""
"setting_biometric_unavailable","No biometric or device lock set up on this device.","in",""
"setting_section_sync_short","Sync","in",""
"setting_sync_control_panel","Sync Control Panel","in",""
"setting_section_advanced","Advanced","in",""
"setting_vt_api_key_title","VirusTotal API Key","in",""
"setting_vt_api_key_placeholder","Paste API key here…","in",""
"setting_diagnostics_title","Diagnostics","in",""
"setting_installer_package_title","Installer Package","in",""
"backup_settings_title","Backup Settings","in",""
"backup_output_path","Output Path","in",""
"backup_filename_template","Filename Template","in",""
"backup_tags_hint","Tags: {name}, {pkg}, {version}, {code}","in",""
"app_name","Universal Installer","it",""
"download_notif_running_text","%1$s / %2$s · %3$d%%","it",""
"source_action_browse_packages_sub",".APK · .APK+ · .XAPK · .APKS · .APKM","it",""
"obb_copy_progress","%1$s / %2$s · %3$d%%","it",""
"obb_notif_running_text","%d%%","it",""
"apk_info_version_detail","%1$s (%2$d)","it",""
"uninstall_current_sort_summary","%1$s %2$s","it",""
"setting_shizuku_installer_preset_play","Google Play Store","it",""
"setting_shizuku_installer_preset_aurora","Aurora Store","it",""
"setting_shizuku_installer_preset_fdroid","F-Droid","it",""
"setting_shizuku_installer_preset_amazon","Amazon Appstore","it",""
"setting_shizuku_installer_preset_samsung","Samsung Galaxy Store","it",""
"setting_shizuku_installer_preset_huawei","Huawei AppGallery","it",""
"setting_shizuku_installer_preset_xiaomi","Xiaomi GetApps","it",""
"setting_about_app_name","Universal Installer","it",""
"setting_github_title","GitHub","it",""
"setting_telegram_title","Telegram","it",""
"setting_website_subtitle","universal-installer.pwhs.app","it",""
"setting_rate_title","Rate App","it",""
"about_creator_subtitle","Pass With High Score","it",""
"about_license_subtitle","GNU GPL v3","it",""
"about_btn_ok","OK","it",""
"installer_mode_shizuku","Shizuku","it",""
"installer_mode_root","Root","it",""
"tv_sync_screen_title","Send to TV","it",""
"tv_sync_hero_title","Send an app to your TV","it",""
"tv_sync_instructions","On the TV, open Universal Installer → Install, then scan the QR shown there.","it",""
"tv_sync_btn_scan","Scan TV QR","it",""
"tv_sync_prompt_scan","Scan the QR on your TV","it",""
"tv_sync_status_connected","Connected to %1$s","it",""
"tv_sync_btn_choose_apk","Choose APK to send","it",""
"tv_sync_btn_rescan","Scan a different TV","it",""
"tv_sync_status_sending","Sending…","it",""
"tv_sync_status_sent","Sent ✓ — confirm the install on your TV","it",""
"tv_sync_status_failed","Failed: %1$s","it",""
"sync_storage_permission_title","Storage Permission Required","it",""
"sync_storage_permission_message","Sync Server needs full storage access to share and manage APK files. Please grant \""All files access\"" in Settings.","it",""
"sync_open_settings","Open Settings","it",""
"sync_qr_code_title","Scan QR Code","it",""
"sync_qr_code_message","Open your camera and scan this code to access the server.","it",""
"sync_close","Close","it",""
"sync_server_offline","Server Offline","it",""
"sync_server_starting","Starting…","it",""
"sync_server_online","Server Online","it",""
"sync_server_error","Error","it",""
"sync_hero_subtitle","Share APK files to other devices on the same Wi-Fi network.","it",""
"sync_server_mode","Server Mode","it",""
"sync_server_running","Running","it",""
"sync_server_tap_to_start","Tap to start","it",""
"sync_server_settings","Server Settings","it",""
"sync_port","Port","it",""
"sync_require_pin","Require PIN","it",""
"sync_require_pin_subtitle","Guard transfers with a password","it",""
"sync_pin_code","PIN Code","it",""
"sync_active_downloads","Active Downloads","it",""
"sync_active_downloads_count","%d downloading","it",""
"sync_no_active_downloads","No active downloads","it",""
"sync_server_url","Server URL","it",""
"sync_active_transfer","Active Transfer","it",""
"sync_active_transfers_count","Active Transfers (%d)","it",""
"sync_add_files_to_share","Add Files to Share","it",""
"sync_shared_files_count","Shared Files (%1$d)","it",""
"sync_empty_state_message","Turn on the server to start sharing files","it",""
"sync_delete_cd","Delete","it",""
"sync_percentage","%1$d%%","it",""
"sync_transfer_progress","%1$s / %2$s","it",""
"sync_toast_added_skipped","Added %1$d file(s), skipped %2$d unsupported","it",""
"sync_toast_added","Added %1$d file(s) to Sync Folder","it",""
"sync_toast_unsupported","No supported package files selected (apk, apk+, apks, xapk, apkm, zip)","it",""
"sync_toast_failed","Failed to copy files","it",""
"file_size_gb","%1$.1f GB","it",""
"file_size_mb","%1$.1f MB","it",""
"file_size_kb","%1$.0f KB","it",""
"file_size_b","%1$d B","it",""
"setting_retry_root","Retry Root Probe","it",""
"setting_section_interface","Interface","it",""
"setting_section_security","Security","it",""
"setting_lock_install_title","Lock Installations","it",""
"setting_lock_install_subtitle","Require biometric to confirm install","it",""
"setting_lock_uninstall_title","Lock Uninstalls","it",""
"setting_lock_uninstall_subtitle","Require biometric to confirm uninstall","it",""
"setting_biometric_unavailable","No biometric or device lock set up on this device.","it",""
"setting_section_sync_short","Sync","it",""
"setting_sync_control_panel","Sync Control Panel","it",""
"setting_section_advanced","Advanced","it",""
"setting_vt_api_key_title","VirusTotal API Key","it",""
"setting_vt_api_key_placeholder","Paste API key here…","it",""
"setting_diagnostics_title","Diagnostics","it",""
"setting_installer_package_title","Installer Package","it",""
"backup_settings_title","Backup Settings","it",""
"backup_output_path","Output Path","it",""
"backup_filename_template","Filename Template","it",""
"backup_tags_hint","Tags: {name}, {pkg}, {version}, {code}","it",""
"app_name","Universal Installer","ja",""
"download_notif_running_text","%1$s / %2$s · %3$d%%","ja",""
"source_action_browse_packages_sub",".APK · .APK+ · .XAPK · .APKS · .APKM","ja",""
"obb_copy_progress","%1$s / %2$s · %3$d%%","ja",""
"obb_notif_running_text","%d%%","ja",""
"apk_info_version_detail","%1$s (%2$d)","ja",""
"uninstall_current_sort_summary","%1$s %2$s","ja",""
"setting_shizuku_installer_preset_play","Google Play Store","ja",""
"setting_shizuku_installer_preset_aurora","Aurora Store","ja",""
"setting_shizuku_installer_preset_fdroid","F-Droid","ja",""
"setting_shizuku_installer_preset_amazon","Amazon Appstore","ja",""
"setting_shizuku_installer_preset_samsung","Samsung Galaxy Store","ja",""
"setting_shizuku_installer_preset_huawei","Huawei AppGallery","ja",""
"setting_shizuku_installer_preset_xiaomi","Xiaomi GetApps","ja",""
"setting_about_app_name","Universal Installer","ja",""
"setting_github_title","GitHub","ja",""
"setting_telegram_title","Telegram","ja",""
"setting_website_subtitle","universal-installer.pwhs.app","ja",""
"setting_rate_title","Rate App","ja",""
"about_creator_subtitle","Pass With High Score","ja",""
"about_license_subtitle","GNU GPL v3","ja",""
"about_btn_ok","OK","ja",""
"installer_mode_shizuku","Shizuku","ja",""
"installer_mode_root","Root","ja",""
"tv_sync_screen_title","Send to TV","ja",""
"tv_sync_hero_title","Send an app to your TV","ja",""
"tv_sync_instructions","On the TV, open Universal Installer → Install, then scan the QR shown there.","ja",""
"tv_sync_btn_scan","Scan TV QR","ja",""
"tv_sync_prompt_scan","Scan the QR on your TV","ja",""
"tv_sync_status_connected","Connected to %1$s","ja",""
"tv_sync_btn_choose_apk","Choose APK to send","ja",""
"tv_sync_btn_rescan","Scan a different TV","ja",""
"tv_sync_status_sending","Sending…","ja",""
"tv_sync_status_sent","Sent ✓ — confirm the install on your TV","ja",""
"tv_sync_status_failed","Failed: %1$s","ja",""
"sync_storage_permission_title","Storage Permission Required","ja",""
"sync_storage_permission_message","Sync Server needs full storage access to share and manage APK files. Please grant \""All files access\"" in Settings.","ja",""
"sync_open_settings","Open Settings","ja",""
"sync_qr_code_title","Scan QR Code","ja",""
"sync_qr_code_message","Open your camera and scan this code to access the server.","ja",""
"sync_close","Close","ja",""
"sync_server_offline","Server Offline","ja",""
"sync_server_starting","Starting…","ja",""
"sync_server_online","Server Online","ja",""
"sync_server_error","Error","ja",""
"sync_hero_subtitle","Share APK files to other devices on the same Wi-Fi network.","ja",""
"sync_server_mode","Server Mode","ja",""
"sync_server_running","Running","ja",""
"sync_server_tap_to_start","Tap to start","ja",""
"sync_server_settings","Server Settings","ja",""
"sync_port","Port","ja",""
"sync_require_pin","Require PIN","ja",""
"sync_require_pin_subtitle","Guard transfers with a password","ja",""
"sync_pin_code","PIN Code","ja",""
"sync_active_downloads","Active Downloads","ja",""
"sync_active_downloads_count","%d downloading","ja",""
"sync_no_active_downloads","No active downloads","ja",""
"sync_server_url","Server URL","ja",""
"sync_active_transfer","Active Transfer","ja",""
"sync_active_transfers_count","Active Transfers (%d)","ja",""
"sync_add_files_to_share","Add Files to Share","ja",""
"sync_shared_files_count","Shared Files (%1$d)","ja",""
"sync_empty_state_message","Turn on the server to start sharing files","ja",""
"sync_delete_cd","Delete","ja",""
"sync_percentage","%1$d%%","ja",""
"sync_transfer_progress","%1$s / %2$s","ja",""
"sync_toast_added_skipped","Added %1$d file(s), skipped %2$d unsupported","ja",""
"sync_toast_added","Added %1$d file(s) to Sync Folder","ja",""
"sync_toast_unsupported","No supported package files selected (apk, apk+, apks, xapk, apkm, zip)","ja",""
"sync_toast_failed","Failed to copy files","ja",""
"file_size_gb","%1$.1f GB","ja",""
"file_size_mb","%1$.1f MB","ja",""
"file_size_kb","%1$.0f KB","ja",""
"file_size_b","%1$d B","ja",""
"setting_retry_root","Retry Root Probe","ja",""
"setting_section_interface","Interface","ja",""
"setting_section_security","Security","ja",""
"setting_lock_install_title","Lock Installations","ja",""
"setting_lock_install_subtitle","Require biometric to confirm install","ja",""
"setting_lock_uninstall_title","Lock Uninstalls","ja",""
"setting_lock_uninstall_subtitle","Require biometric to confirm uninstall","ja",""
"setting_biometric_unavailable","No biometric or device lock set up on this device.","ja",""
"setting_section_sync_short","Sync","ja",""
"setting_sync_control_panel","Sync Control Panel","ja",""
"setting_section_advanced","Advanced","ja",""
"setting_vt_api_key_title","VirusTotal API Key","ja",""
"setting_vt_api_key_placeholder","Paste API key here…","ja",""
"setting_diagnostics_title","Diagnostics","ja",""
"setting_installer_package_title","Installer Package","ja",""
"backup_settings_title","Backup Settings","ja",""
"backup_output_path","Output Path","ja",""
"backup_filename_template","Filename Template","ja",""
"backup_tags_hint","Tags: {name}, {pkg}, {version}, {code}","ja",""
"app_name","Universal Installer","ko",""
"download_notif_running_text","%1$s / %2$s · %3$d%%","ko",""
"source_action_browse_packages_sub",".APK · .APK+ · .XAPK · .APKS · .APKM","ko",""
"obb_copy_progress","%1$s / %2$s · %3$d%%","ko",""
"obb_notif_running_text","%d%%","ko",""
"apk_info_version_detail","%1$s (%2$d)","ko",""
"uninstall_current_sort_summary","%1$s %2$s","ko",""
"setting_shizuku_installer_preset_play","Google Play Store","ko",""
"setting_shizuku_installer_preset_aurora","Aurora Store","ko",""
"setting_shizuku_installer_preset_fdroid","F-Droid","ko",""
"setting_shizuku_installer_preset_amazon","Amazon Appstore","ko",""
"setting_shizuku_installer_preset_samsung","Samsung Galaxy Store","ko",""
"setting_shizuku_installer_preset_huawei","Huawei AppGallery","ko",""
"setting_shizuku_installer_preset_xiaomi","Xiaomi GetApps","ko",""
"setting_about_app_name","Universal Installer","ko",""
"setting_github_title","GitHub","ko",""
"setting_telegram_title","Telegram","ko",""
"setting_website_subtitle","universal-installer.pwhs.app","ko",""
"setting_rate_title","Rate App","ko",""
"about_creator_subtitle","Pass With High Score","ko",""
"about_license_subtitle","GNU GPL v3","ko",""
"about_btn_ok","OK","ko",""
"installer_mode_shizuku","Shizuku","ko",""
"installer_mode_root","Root","ko",""
"tv_sync_screen_title","Send to TV","ko",""
"tv_sync_hero_title","Send an app to your TV","ko",""
"tv_sync_instructions","On the TV, open Universal Installer → Install, then scan the QR shown there.","ko",""
"tv_sync_btn_scan","Scan TV QR","ko",""
"tv_sync_prompt_scan","Scan the QR on your TV","ko",""
"tv_sync_status_connected","Connected to %1$s","ko",""
"tv_sync_btn_choose_apk","Choose APK to send","ko",""
"tv_sync_btn_rescan","Scan a different TV","ko",""
"tv_sync_status_sending","Sending…","ko",""
"tv_sync_status_sent","Sent ✓ — confirm the install on your TV","ko",""
"tv_sync_status_failed","Failed: %1$s","ko",""
"sync_storage_permission_title","Storage Permission Required","ko",""
"sync_storage_permission_message","Sync Server needs full storage access to share and manage APK files. Please grant \""All files access\"" in Settings.","ko",""
"sync_open_settings","Open Settings","ko",""
"sync_qr_code_title","Scan QR Code","ko",""
"sync_qr_code_message","Open your camera and scan this code to access the server.","ko",""
"sync_close","Close","ko",""
"sync_server_offline","Server Offline","ko",""
"sync_server_starting","Starting…","ko",""
"sync_server_online","Server Online","ko",""
"sync_server_error","Error","ko",""
"sync_hero_subtitle","Share APK files to other devices on the same Wi-Fi network.","ko",""
"sync_server_mode","Server Mode","ko",""
"sync_server_running","Running","ko",""
"sync_server_tap_to_start","Tap to start","ko",""
"sync_server_settings","Server Settings","ko",""
"sync_port","Port","ko",""
"sync_require_pin","Require PIN","ko",""
"sync_require_pin_subtitle","Guard transfers with a password","ko",""
"sync_pin_code","PIN Code","ko",""
"sync_active_downloads","Active Downloads","ko",""
"sync_active_downloads_count","%d downloading","ko",""
"sync_no_active_downloads","No active downloads","ko",""
"sync_server_url","Server URL","ko",""
"sync_active_transfer","Active Transfer","ko",""
"sync_active_transfers_count","Active Transfers (%d)","ko",""
"sync_add_files_to_share","Add Files to Share","ko",""
"sync_shared_files_count","Shared Files (%1$d)","ko",""
"sync_empty_state_message","Turn on the server to start sharing files","ko",""
"sync_delete_cd","Delete","ko",""
"sync_percentage","%1$d%%","ko",""
"sync_transfer_progress","%1$s / %2$s","ko",""
"sync_toast_added_skipped","Added %1$d file(s), skipped %2$d unsupported","ko",""
"sync_toast_added","Added %1$d file(s) to Sync Folder","ko",""
"sync_toast_unsupported","No supported package files selected (apk, apk+, apks, xapk, apkm, zip)","ko",""
"sync_toast_failed","Failed to copy files","ko",""
"file_size_gb","%1$.1f GB","ko",""
"file_size_mb","%1$.1f MB","ko",""
"file_size_kb","%1$.0f KB","ko",""
"file_size_b","%1$d B","ko",""
"setting_retry_root","Retry Root Probe","ko",""
"setting_section_interface","Interface","ko",""
"setting_section_security","Security","ko",""
"setting_lock_install_title","Lock Installations","ko",""
"setting_lock_install_subtitle","Require biometric to confirm install","ko",""
"setting_lock_uninstall_title","Lock Uninstalls","ko",""
"setting_lock_uninstall_subtitle","Require biometric to confirm uninstall","ko",""
"setting_biometric_unavailable","No biometric or device lock set up on this device.","ko",""
"setting_section_sync_short","Sync","ko",""
"setting_sync_control_panel","Sync Control Panel","ko",""
"setting_section_advanced","Advanced","ko",""
"setting_vt_api_key_title","VirusTotal API Key","ko",""
"setting_vt_api_key_placeholder","Paste API key here…","ko",""
"setting_diagnostics_title","Diagnostics","ko",""
"setting_installer_package_title","Installer Package","ko",""
"backup_settings_title","Backup Settings","ko",""
"backup_output_path","Output Path","ko",""
"backup_filename_template","Filename Template","ko",""
"backup_tags_hint","Tags: {name}, {pkg}, {version}, {code}","ko",""
"app_name","Universal Installer","pt-rBR",""
"download_notif_running_text","%1$s / %2$s · %3$d%%","pt-rBR",""
"source_action_browse_packages_sub",".APK · .APK+ · .XAPK · .APKS · .APKM","pt-rBR",""
"obb_copy_progress","%1$s / %2$s · %3$d%%","pt-rBR",""
"obb_notif_running_text","%d%%","pt-rBR",""
"apk_info_version_detail","%1$s (%2$d)","pt-rBR",""
"uninstall_current_sort_summary","%1$s %2$s","pt-rBR",""
"setting_shizuku_installer_preset_play","Google Play Store","pt-rBR",""
"setting_shizuku_installer_preset_aurora","Aurora Store","pt-rBR",""
"setting_shizuku_installer_preset_fdroid","F-Droid","pt-rBR",""
"setting_shizuku_installer_preset_amazon","Amazon Appstore","pt-rBR",""
"setting_shizuku_installer_preset_samsung","Samsung Galaxy Store","pt-rBR",""
"setting_shizuku_installer_preset_huawei","Huawei AppGallery","pt-rBR",""
"setting_shizuku_installer_preset_xiaomi","Xiaomi GetApps","pt-rBR",""
"setting_about_app_name","Universal Installer","pt-rBR",""
"setting_github_title","GitHub","pt-rBR",""
"setting_telegram_title","Telegram","pt-rBR",""
"setting_website_subtitle","universal-installer.pwhs.app","pt-rBR",""
"setting_rate_title","Rate App","pt-rBR",""
"about_creator_subtitle","Pass With High Score","pt-rBR",""
"about_license_subtitle","GNU GPL v3","pt-rBR",""
"about_btn_ok","OK","pt-rBR",""
"installer_mode_shizuku","Shizuku","pt-rBR",""
"installer_mode_root","Root","pt-rBR",""
"tv_sync_screen_title","Send to TV","pt-rBR",""
"tv_sync_hero_title","Send an app to your TV","pt-rBR",""
"tv_sync_instructions","On the TV, open Universal Installer → Install, then scan the QR shown there.","pt-rBR",""
"tv_sync_btn_scan","Scan TV QR","pt-rBR",""
"tv_sync_prompt_scan","Scan the QR on your TV","pt-rBR",""
"tv_sync_status_connected","Connected to %1$s","pt-rBR",""
"tv_sync_btn_choose_apk","Choose APK to send","pt-rBR",""
"tv_sync_btn_rescan","Scan a different TV","pt-rBR",""
"tv_sync_status_sending","Sending…","pt-rBR",""
"tv_sync_status_sent","Sent ✓ — confirm the install on your TV","pt-rBR",""
"tv_sync_status_failed","Failed: %1$s","pt-rBR",""
"sync_storage_permission_title","Storage Permission Required","pt-rBR",""
"sync_storage_permission_message","Sync Server needs full storage access to share and manage APK files. Please grant \""All files access\"" in Settings.","pt-rBR",""
"sync_open_settings","Open Settings","pt-rBR",""
"sync_qr_code_title","Scan QR Code","pt-rBR",""
"sync_qr_code_message","Open your camera and scan this code to access the server.","pt-rBR",""
"sync_close","Close","pt-rBR",""
"sync_server_offline","Server Offline","pt-rBR",""
"sync_server_starting","Starting…","pt-rBR",""
"sync_server_online","Server Online","pt-rBR",""
"sync_server_error","Error","pt-rBR",""
"sync_hero_subtitle","Share APK files to other devices on the same Wi-Fi network.","pt-rBR",""
"sync_server_mode","Server Mode","pt-rBR",""
"sync_server_running","Running","pt-rBR",""
"sync_server_tap_to_start","Tap to start","pt-rBR",""
"sync_server_settings","Server Settings","pt-rBR",""
"sync_port","Port","pt-rBR",""
"sync_require_pin","Require PIN","pt-rBR",""
"sync_require_pin_subtitle","Guard transfers with a password","pt-rBR",""
"sync_pin_code","PIN Code","pt-rBR",""
"sync_active_downloads","Active Downloads","pt-rBR",""
"sync_active_downloads_count","%d downloading","pt-rBR",""
"sync_no_active_downloads","No active downloads","pt-rBR",""
"sync_server_url","Server URL","pt-rBR",""
"sync_active_transfer","Active Transfer","pt-rBR",""
"sync_active_transfers_count","Active Transfers (%d)","pt-rBR",""
"sync_add_files_to_share","Add Files to Share","pt-rBR",""
"sync_shared_files_count","Shared Files (%1$d)","pt-rBR",""
"sync_empty_state_message","Turn on the server to start sharing files","pt-rBR",""
"sync_delete_cd","Delete","pt-rBR",""
"sync_percentage","%1$d%%","pt-rBR",""
"sync_transfer_progress","%1$s / %2$s","pt-rBR",""
"sync_toast_added_skipped","Added %1$d file(s), skipped %2$d unsupported","pt-rBR",""
"sync_toast_added","Added %1$d file(s) to Sync Folder","pt-rBR",""
"sync_toast_unsupported","No supported package files selected (apk, apk+, apks, xapk, apkm, zip)","pt-rBR",""
"sync_toast_failed","Failed to copy files","pt-rBR",""
"file_size_gb","%1$.1f GB","pt-rBR",""
"file_size_mb","%1$.1f MB","pt-rBR",""
"file_size_kb","%1$.0f KB","pt-rBR",""
"file_size_b","%1$d B","pt-rBR",""
"setting_retry_root","Retry Root Probe","pt-rBR",""
"setting_section_interface","Interface","pt-rBR",""
"setting_section_security","Security","pt-rBR",""
"setting_lock_install_title","Lock Installations","pt-rBR",""
"setting_lock_install_subtitle","Require biometric to confirm install","pt-rBR",""
"setting_lock_uninstall_title","Lock Uninstalls","pt-rBR",""
"setting_lock_uninstall_subtitle","Require biometric to confirm uninstall","pt-rBR",""
"setting_biometric_unavailable","No biometric or device lock set up on this device.","pt-rBR",""
"setting_section_sync_short","Sync","pt-rBR",""
"setting_sync_control_panel","Sync Control Panel","pt-rBR",""
"setting_section_advanced","Advanced","pt-rBR",""
"setting_vt_api_key_title","VirusTotal API Key","pt-rBR",""
"setting_vt_api_key_placeholder","Paste API key here…","pt-rBR",""
"setting_diagnostics_title","Diagnostics","pt-rBR",""
"setting_installer_package_title","Installer Package","pt-rBR",""
"backup_settings_title","Backup Settings","pt-rBR",""
"backup_output_path","Output Path","pt-rBR",""
"backup_filename_template","Filename Template","pt-rBR",""
"backup_tags_hint","Tags: {name}, {pkg}, {version}, {code}","pt-rBR",""
"tv_sync_screen_title","Send to TV","ro",""
"tv_sync_hero_title","Send an app to your TV","ro",""
"tv_sync_instructions","On the TV, open Universal Installer → Install, then scan the QR shown there.","ro",""
"tv_sync_btn_scan","Scan TV QR","ro",""
"tv_sync_prompt_scan","Scan the QR on your TV","ro",""
"tv_sync_status_connected","Connected to %1$s","ro",""
"tv_sync_btn_choose_apk","Choose APK to send","ro",""
"tv_sync_btn_rescan","Scan a different TV","ro",""
"tv_sync_status_sending","Sending…","ro",""
"tv_sync_status_sent","Sent ✓ — confirm the install on your TV","ro",""
"tv_sync_status_failed","Failed: %1$s","ro",""
"sync_storage_permission_title","Storage Permission Required","ro",""
